"cong_rep.htm | Question 0"
"McClatchy-Marist Poll. March 29-31, 2016. N=1,066 registered voters nationwide. Margin of error ± 3."
"Do you approve or disapprove of the job the Republicans in Congress are doing in office?"
date,approve,disapprove,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""5/5-8/06""",20,76,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""3/3-7/06""",27,68,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""11/8-13/05""",27,69,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""8/9-16/05""",32,64,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""6/7-12/05""",37,58,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""4/5-10/05""",36,61,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""9/9-13/04""",38,56,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""8/10-15/04""",40,54,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""6/8-15/04""",39,53,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""4/8-15/04""",35,55,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""2/9-16/04""",40,52,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""12/14-16/03""",37,51,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""12/10-13/03""",34,55,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""10/14-19/03""",40,50,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""8/12-17/03""",41,51,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""6/10-15/03""",45,47,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""4/10-15/03""",52,41,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""2/12-16/03""",43,49,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""12/12-16/02""",47,47,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""11/14-18/02""",47,45,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""10/15-21/02""",46,45,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""9/19-23/02""",47,42,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""8/15-19/02""",41,49,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""7/18-22/02""",39,52,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""6/14-17/02""",46,45,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""5/15-21/02""",48,44,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""4/9-15/02""",49,39,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""3/13-19/02""",50,41,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""2/13-19/02""",50,40,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""1/16-21/02""",58,34,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""12/14-19/01""",58,32,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""11/14-20/01""",60,28,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""10/17-22/01""",67,24,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""8/15-22/01""",37,52,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""7/20-25/01""",39,52,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""6/13-18/01""",39,54,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""4/26 - 5/5/01""",46,46,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""2/22 - 3/3/01""",43,49,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""9/8-17/00""",38,54,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""8/10-14/00""",35,55,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""7/13-17/00""",35,56,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""6/8-12/00""",35,55,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""5/4-8/00""",33,60,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""4/7-10/00""",36,56,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""2/17-21/00""",38,55,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""1/00""",36,56,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""12/2-9/99""",36,58,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""10/22-25/99""",32,58,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""9/17-21/99""",39,55,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""8/12-18/99""",37,56,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""6/10-15/99""",33,61,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""5/14-19/99""",33,61,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""4/8-13/99""",35,60,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""2/11-15/99""",35,61,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""1/7-12/99""",36,61,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""11/11-15/98""",34,61,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""9/9-13/98""",42,53,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""8/12-17/98""",40,56,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""6/17-22/98""",31,62,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""4/22-27/98""",37,57,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""2/18-23/98""",44,53,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""1/14-18/98""",42,56,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""11/97""",34,61,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""10/97""",32,62,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""9/97""",34,62,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""8/97""",35,60,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""7/97""",34,62,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""6/97""",31,67,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""5/97""",35,59,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""4/97""",37,60,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""2/97""",38,58,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll






"cong_rep.htm | Question 18"
"Research 2000 for news media clients. July 25-27, 2008. N=1,100 likely voters nationwide. MoE ± 3."
"Do you approve or disapprove of the job the Republicans in Congress are doing?"
date,approve,disapprove,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""7/25-27/08""",18,73,9,1100,3,lv,approval,http://www.pollingreport.com/cong_rep.htm,"Research 2000 for news media clients. July 25-27, 2008. N=1,100 likely voters nationwide. MoE ± 3.","""Do you approve or disapprove of the job the Republicans in Congress are doing?""",Research 2000 for news media clients






"cong_rep.htm | Question 19"
"CNN Poll conducted by Opinion Research Corporation. Oct. 13-15, 2006. N=approx. 500 adults nationwide. MoE ± 4.5."
"Do you approve or disapprove of the way the Republicans in Congress are handling their job?"
date,approve,disapprove,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""10/13-15/06""",36,61,3,,4,a,approval,http://www.pollingreport.com/cong_rep.htm,"CNN Poll conducted by Opinion Research Corporation. Oct. 13-15, 2006. N=approx. 500 adults nationwide. MoE ± 4.5.","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",CNN Poll conducted by Opinion Research Corporation
"=""8/30 - 9/2/06""",31,64,5,,,,approval,http://www.pollingreport.com/cong_rep.htm,"CNN Poll conducted by Opinion Research Corporation. Oct. 13-15, 2006. N=approx. 500 adults nationwide. MoE ± 4.5.","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",CNN Poll conducted by Opinion Research Corporation






"cong_rep.htm | Question 20"
"Los Angeles Times/Bloomberg Poll. Sept. 16-19, 2006. N=1,517 adults nationwide. MoE ± 3.  "
"What is your impression of the Republicans in Congress? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, very unfavorable or haven't you heard enough about them to say?"
date,favorable,unfavorable,haven't heard enough,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""9/16-19/06""",42,43,11,4,1517,3,a,favorability,http://www.pollingreport.com/cong_rep.htm,"Los Angeles Times/Bloomberg Poll. Sept. 16-19, 2006. N=1,517 adults nationwide. MoE ± 3.  ","""What is your impression of the Republicans in Congress? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, very unfavorable or haven't you heard enough about them to say?""",Los Angeles Times/Bloomberg Poll
"=""6/24-27/06""",31,42,22,5,,,,favorability,http://www.pollingreport.com/cong_rep.htm,"Los Angeles Times/Bloomberg Poll. Sept. 16-19, 2006. N=1,517 adults nationwide. MoE ± 3.  ","""What is your impression of the Republicans in Congress? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, very unfavorable or haven't you heard enough about them to say?""",Los Angeles Times/Bloomberg Poll
"=""4/8-11/06""",37,50,10,2,,,,favorability,http://www.pollingreport.com/cong_rep.htm,"Los Angeles Times/Bloomberg Poll. Sept. 16-19, 2006. N=1,517 adults nationwide. MoE ± 3.  ","""What is your impression of the Republicans in Congress? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, very unfavorable or haven't you heard enough about them to say?""",Los Angeles Times/Bloomberg Poll






"cong_rep.htm | Question 21"
"CNN/Time Poll conducted by Harris Interactive. Nov. 13-14, 2002. N=1,006 adults nationwide. MoE ± 3.1.   "
"Next, I'm going to read you the names of some people in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of each, or whether you are not familiar enough to say one way or another. Republicans in Congress."
manually enter poll





"cong_rep.htm | Question 22"
"Bloomberg News Poll conducted by Princeton Survey Research Associates. June 11-16, 2002. N=1,201 adults nationwide. MoE ± 3.  "
"Do you approve or disapprove of the job the Republican leaders in Congress are doing?"
date,approve,disapprove,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""6/02""",48,35,17,1201,3,a,approval,http://www.pollingreport.com/cong_rep.htm,"Bloomberg News Poll conducted by Princeton Survey Research Associates. June 11-16, 2002. N=1,201 adults nationwide. MoE ± 3.  ","""Do you approve or disapprove of the job the Republican leaders in Congress are doing?""",Bloomberg News Poll conducted by Princeton Survey Research Associates
"=""4-5/02""",48,36,16,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Bloomberg News Poll conducted by Princeton Survey Research Associates. June 11-16, 2002. N=1,201 adults nationwide. MoE ± 3.  ","""Do you approve or disapprove of the job the Republican leaders in Congress are doing?""",Bloomberg News Poll conducted by Princeton Survey Research Associates
"=""1/02""",54,30,15,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Bloomberg News Poll conducted by Princeton Survey Research Associates. June 11-16, 2002. N=1,201 adults nationwide. MoE ± 3.  ","""Do you approve or disapprove of the job the Republican leaders in Congress are doing?""",Bloomberg News Poll conducted by Princeton Survey Research Associates
"=""5-6/01""",45,38,17,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Bloomberg News Poll conducted by Princeton Survey Research Associates. June 11-16, 2002. N=1,201 adults nationwide. MoE ± 3.  ","""Do you approve or disapprove of the job the Republican leaders in Congress are doing?""",Bloomberg News Poll conducted by Princeton Survey Research Associates
"=""4/01""",46,34,21,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Bloomberg News Poll conducted by Princeton Survey Research Associates. June 11-16, 2002. N=1,201 adults nationwide. MoE ± 3.  ","""Do you approve or disapprove of the job the Republican leaders in Congress are doing?""",Bloomberg News Poll conducted by Princeton Survey Research Associates
"=""2-3/01""",45,31,24,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Bloomberg News Poll conducted by Princeton Survey Research Associates. June 11-16, 2002. N=1,201 adults nationwide. MoE ± 3.  ","""Do you approve or disapprove of the job the Republican leaders in Congress are doing?""",Bloomberg News Poll conducted by Princeton Survey Research Associates
"=""1/01""",46,35,19,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Bloomberg News Poll conducted by Princeton Survey Research Associates. June 11-16, 2002. N=1,201 adults nationwide. MoE ± 3.  ","""Do you approve or disapprove of the job the Republican leaders in Congress are doing?""",Bloomberg News Poll conducted by Princeton Survey Research Associates






